0,1,0.91,0.2,0.99,1.0,0.1,6.666666666666667,24081.252525252527,4688.1
0,0.01,0.93,0.02,0.98,1.2048192771084338,0.105,3.4482758620689653,5127.89898989899,22240.8
0,0.01,0.94,0.04,1.0,1.0869565217391304,0.19,4.166666666666667,137882.21212121213,13122.4
0,0.01,0.52,0.05747126436781609,0.8850574712643678,1.0,0.08045977011494253,6.25,57570.555555555555,139.2
0,0.01,0.53,0.02,0.99,1.0,0.07500000000000001,2.6315789473684212,195008.1616161616,18668.3
0,0.01,0.8125,0.015625,1.0,3.764705882352941,0.0859375,1.7777777777777777,512093.3015873016,16907.4
0,0.01,0.65,0.03,0.98,1.0,0.165,4.166666666666667,14018.494949494949,22436.4
0,0.01,0.5656565656565656,0.030303030303030304,0.98989898989899,11.0,0.07070707070707072,14.142857142857142,124069.1530612245,54148.7
0,0.01,0.53,0.04,1.0,1.1111111111111112,0.10500000000000001,3.7037037037037037,63435.59595959596,66852.9
0,0.01,0.97,0.02,1.0,4.0,0.14500000000000002,2.3255813953488373,11373.191919191919,6685.5
0,0.01,0.58,0.041666666666666664,0.9444444444444444,3.5714285714285716,0.09722222222222222,2.5,18323.535353535353,2109.5
0,0.01,0.83,0.07,1.0,1.0,0.095,3.4482758620689653,1809.949494949495,12141.4
0,0.01,0.62,0.06,1.0,100.0,0.12,12.5,46285.82828282828,5329.9
0,1,0.72,0.02,1.0,4.166666666666667,0.115,3.3333333333333335,163947.31313131313,1013464.3
0,0.01,0.54,0.11,0.99,1.0,0.09,2.5641025641025643,112996.40404040404,43337.9
0,0.01,0.61,0.06,1.0,1.0,0.20500000000000002,5.2631578947368425,1476.050505050505,1632.8
0,0.01,0.66,0.02,1.0,1.0,0.095,2.7777777777777777,8011.232323232323,205755.3
0,0.01,0.94,0.02,1.0,100.0,0.35,5.0,28762.40404040404,8780.0
0,0.01,0.5487804878048781,0.024390243902439025,0.9878048780487805,1.3015873015873016,0.07317073170731708,2.2162162162162162,286616.72839506174,24685.1
0,0.01,0.75,0.02,0.98,1.0,0.055,4.166666666666667,2398.6060606060605,280423.8
0,0.01,0.51,0.01,0.97,1.4492753623188406,0.065,4.761904761904762,48498.68686868687,20592.3
0,0.01,0.94,0.08,1.0,1.0,0.14,4.3478260869565215,7923.333333333333,103764.1
0,0.01,0.87,0.01,0.99,1.0,0.1,12.5,5821.757575757576,552.0
0,0.01,0.86,0.02,0.99,4.0,0.11,25.0,1801.6666666666667,2038.1
0,0.01,0.64,0.01,0.98,1.0,0.07500000000000001,6.25,111205.66666666667,34943.5
0,0.01,0.74,0.13,0.98,1.1235955056179776,0.095,12.5,10409.646464646465,35535.0
0,0.01,0.68,0.056179775280898875,0.8876404494382022,1.1363636363636365,0.10112359550561797,6.25,34918.9898989899,26214.6
0,0.01,0.63,0.03,0.99,1.0,0.20500000000000002,4.166666666666667,63029.545454545456,28289.8
0,0.01,0.51,0.04,0.98,3.225806451612903,0.10500000000000001,2.6315789473684212,383192.2727272727,32761.0
0,0.01,0.57,0.02,0.99,7.142857142857143,0.1,1.5384615384615385,392626.49494949495,1362741.1
0,0.01,0.8,0.04,1.0,1.0,0.10500000000000001,3.0303030303030303,23902.464646464647,8592.3
0,0.01,0.52,0.01,1.0,1.0,0.13,3.225806451612903,39216.28282828283,11773.2
0,0.01,0.52,0.07692307692307693,0.989010989010989,1.0,0.13736263736263737,8.333333333333334,44494.656565656565,11926.7
0,0.01,0.59,0.01,1.0,1.0,0.165,7.6923076923076925,4848.787878787879,30206.7
0,0.01,0.74,0.052083333333333336,0.9791666666666666,1.0,0.11458333333333334,3.5714285714285716,148738.0202020202,25883.1
0,0.01,0.5866666666666667,0.02666666666666667,0.9466666666666667,1.1538461538461537,0.05333333333333333,2.8846153846153846,219337.2972972973,10695.0
0,0.01,0.74,0.04,1.0,1.0,0.055,3.225806451612903,18332.737373737375,20953.6
0,0.01,0.71,0.02,0.97,1.0,0.08499999999999999,11.11111111111111,4293.222222222223,11795.4
0,0.01,0.75,0.05,1.0,1.0,0.11,4.3478260869565215,6025.414141414141,35081.8
0,0.01,0.81,0.03,1.0,1.1111111111111112,0.14,4.545454545454546,134388.34343434343,28999.8
0,0.01,0.9,0.09,1.0,100.0,0.22,5.555555555555555,5324.434343434344,1627.7
0,0.01,0.71,0.04,1.0,25.0,0.14500000000000002,14.285714285714286,5549.858585858586,25135.2
0,0.01,0.52,0.01,1.0,1.0,0.07500000000000001,3.8461538461538463,25233.39393939394,3825.0
0,0.01,0.65,0.04,0.99,1.075268817204301,0.15,7.6923076923076925,104711.44444444444,94978.2
0,0.01,0.74,0.03,1.0,1.0,0.1,5.0,64321.46464646464,18619.5
0,0.01,0.57,0.11,0.98,1.0,0.11499999999999999,5.555555555555555,97622.16161616161,65252.7
0,0.01,0.87,0.06,0.97,1.5151515151515151,0.15,4.0,23550.454545454544,16611.3
0,0.01,0.75,0.04,1.0,1.0,0.15500000000000003,4.0,75460.52525252526,63535.8
0,0.01,0.56,0.09,1.0,1.0,0.12000000000000001,2.857142857142857,13402.373737373737,34383.4
0,0.01,0.63,0.02,0.98,2.380952380952381,0.12,3.5714285714285716,36765.32323232323,10569.4
0,0.01,0.92,0.03,1.0,100.0,0.2,3.5714285714285716,4925.646464646465,21026.3
0,0.01,0.85,0.25,1.0,9.090909090909092,0.11499999999999999,12.5,202680.51515151514,61312.7
0,0.01,0.53,0.09,1.0,1.0,0.08499999999999999,16.666666666666668,4444.959595959596,13164.0
0,0.01,0.88,0.03,1.0,1.9607843137254901,0.105,1.6666666666666667,87626.39393939394,7095.0
0,0.01,0.59,0.030303030303030304,1.0,1.1363636363636365,0.14646464646464646,5.882352941176471,90159.04040404041,19353.6
0,0.01,0.54,0.02702702702702703,1.0,1.0,0.10810810810810811,6.666666666666667,59503.0,29748.4
0,0.01,0.82,0.01,0.96,1.0,0.11,7.6923076923076925,13830.767676767677,58778.1
0,0.01,0.74,0.09,1.0,2.0408163265306123,0.15000000000000002,3.3333333333333335,61557.030303030304,10235.2
0,0.01,0.5757575757575758,0.030303030303030304,1.0,1.2692307692307692,0.1111111111111111,2.475,134540.806122449,14238.4
0,0.01,0.63,0.03,1.0,4.3478260869565215,0.08,5.0,224078.44444444444,15172.5
0,0.01,0.65,0.05,1.0,2.1739130434782608,0.09,3.125,313450.7272727273,1134519.1
0,0.01,0.55,0.01,1.0,1.0,0.08,6.666666666666667,189560.2323232323,59535.7
0,0.01,0.9368421052631579,0.010526315789473684,1.0,0.95,0.34210526315789475,5.9375,159614.414893617,11055.3
0,0.01,1.0,0.07,1.0,2.7777777777777777,0.165,2.0833333333333335,25935.0,17880.6
0,0.01,0.64,0.03,0.95,1.0,0.17,3.3333333333333335,241955.74747474748,1532756.2
0,0.01,0.56,0.02564102564102564,1.0,1.0,0.07051282051282051,3.8461538461538463,240512.9292929293,29201.4
0,0.01,0.76,0.05,0.99,1.0,0.14500000000000002,10.0,38512.21212121212,8370.6
0,0.01,0.97,0.05,1.0,11.11111111111111,0.16499999999999998,12.5,33363.15151515151,7648.8
0,0.01,0.5104166666666666,0.041666666666666664,1.0,0.96,0.078125,5.647058823529412,31129.57894736842,15794.7
0,0.01,0.59,0.02,1.0,1.0,0.11,3.4482758620689653,5330.010101010101,13330.1
0,0.01,0.56,0.01,0.96,1.0,0.155,5.0,539549.7777777778,26122.7
0,0.01,0.61,0.02,0.99,1.9607843137254901,0.1,3.4482758620689653,28442.535353535353,45924.4
0,0.01,0.6,0.06,0.97,1.0,0.055,2.5641025641025643,129167.8686868687,29502.5
0,0.01,0.6206896551724138,0.5862068965517241,1.0,29.0,0.5172413793103449,9.666666666666666,86871.21428571429,3961.0
0,0.01,0.95,0.01,1.0,1.0,0.01,4.761904761904762,1146.5555555555557,3843.5
0,0.01,0.66,0.05,1.0,1.0,0.16499999999999998,3.8461538461538463,39019.74747474748,4048.9
0,0.01,0.53,0.09,0.87,1.0204081632653061,0.19,5.0,53592.37373737374,22446.4
0,0.01,0.57,0.07,1.0,100.0,0.135,2.7777777777777777,84519.79797979798,8401.8
0,0.01,0.6,0.13,1.0,3.7037037037037037,0.15000000000000002,12.5,182797.39393939395,119696.8
0,0.01,0.73,0.07,1.0,1.1764705882352942,0.11499999999999999,4.0,28320.11111111111,6677.5
0,0.01,0.89,0.04,0.99,5.555555555555555,0.14500000000000002,7.142857142857143,151494.7676767677,98706.7
0,0.01,0.54,0.01,0.95,2.0408163265306123,0.105,2.9411764705882355,500027.1111111111,21248.2
0,0.01,0.57,0.07,0.98,1.0,0.11,3.125,107079.20202020202,19771.0
0,0.01,0.51,0.05,0.98,1.0,0.055,2.2222222222222223,303769.8080808081,26227.6
0,0.01,0.71,0.01,0.98,1.0,0.09,5.555555555555555,23503.161616161615,46304.1
0,0.01,0.91,0.04,0.96,1.0,0.085,100.0,2894.2323232323233,11525.7
0,0.01,0.83,0.06,1.0,1.0,0.08499999999999999,3.4482758620689653,23689.60606060606,9007.7
0,0.01,0.75,0.05,0.99,1.9607843137254901,0.12,16.666666666666668,80406.30303030302,28973.5
0,0.01,0.69,0.03,1.0,1.0,0.09,2.5641025641025643,5372.242424242424,7537.8
0,0.01,0.57,0.03,1.0,1.0,0.135,6.666666666666667,13658.59595959596,16042.9
0,0.01,0.74,0.18,1.0,1.2820512820512822,0.125,2.9411764705882355,45440.444444444445,24960.3
0,0.01,0.78,0.04,1.0,6.666666666666667,0.135,5.0,74297.39393939394,208968.1
0,0.01,0.58,0.02,0.99,1.0,0.065,4.761904761904762,62170.11111111111,3462.8
0,0.01,0.79,0.04,1.0,1.0,0.055,4.545454545454546,11420.0101010101,5490.3
0,0.01,0.61,0.02,1.0,1.0,0.08,3.3333333333333335,17360.737373737375,18060.5
0,0.01,0.78,0.03,1.0,2.6315789473684212,0.12,3.4482758620689653,158012.81818181818,10897.8
0,0.01,0.9,0.04,1.0,100.0,0.16,2.9411764705882355,44627.41414141414,6737.3
0,0.01,0.8,0.02,0.99,1.4492753623188406,0.07500000000000001,2.9411764705882355,29486.151515151516,14158.6
0,0.01,0.98,0.03,1.0,1.0,0.11499999999999999,4.545454545454546,3899.929292929293,218.1
0,0.01,0.52,0.02,0.99,1.0,0.07500000000000001,5.882352941176471,35093.10101010101,168327.2
0,0.01,0.7959183673469388,0.16326530612244897,0.9591836734693877,1.3424657534246576,0.09693877551020408,2.0851063829787235,62247.154639175256,5139.6
0,0.01,0.83,0.15,1.0,1.0,0.125,7.142857142857143,14360.252525252525,3625.5
0,0.01,0.59,0.02,1.0,1.0,0.115,6.666666666666667,121727.8686868687,7099.4
0,0.01,0.82,0.05,0.99,5.555555555555555,0.11,5.882352941176471,103285.83838383839,36766.3
0,0.01,0.99,0.04,1.0,100.0,0.255,6.666666666666667,10503.68686868687,5011.2
0,0.01,0.69,0.02,0.92,1.0,0.065,14.285714285714286,5863.161616161616,1698.6
0,0.01,0.72,0.02,1.0,4.761904761904762,0.13,2.272727272727273,109451.70707070707,376205.1
0,0.01,0.54,0.05,0.99,1.0,0.08499999999999999,11.11111111111111,10466.252525252525,48680.4
0,0.01,0.68,0.03,0.98,1.0,0.155,3.5714285714285716,18266.31313131313,18205.0
0,0.01,0.63,0.07,1.0,5.882352941176471,0.11,16.666666666666668,10595.535353535353,2408.7
0,0.01,0.81,0.03,0.99,1.0,0.13,3.8461538461538463,24503.131313131315,19352.3
0,0.01,0.56,0.03,0.99,1.0,0.065,2.5,220931.80808080808,12483.0
0,0.01,0.56,0.01,0.75,1.9607843137254901,0.27,3.4482758620689653,50093.73737373737,23094.7
0,0.01,0.51,0.02,1.0,1.0,0.125,2.0,32274.52525252525,24655.9
0,0.01,0.68,0.01,1.0,1.0,0.07,2.2222222222222223,17572.68686868687,12269.3
0,0.01,0.74,0.09,0.99,1.0,0.09,2.0,96876.78787878787,71324.3
0,0.01,0.68,0.03,1.0,1.0,0.18,33.333333333333336,4367.212121212121,2745.2
0,0.01,0.54,0.1044776119402985,0.9402985074626866,1.0,0.20149253731343283,2.380952380952381,51440.67676767677,3696.2
0,0.01,0.84,0.17,1.0,6.25,0.255,6.666666666666667,54850.181818181816,48589.8
0,0.01,0.53,0.01,0.97,1.0,0.10500000000000001,2.7777777777777777,30317.828282828283,47650.9
0,0.01,0.7,0.05,1.0,1.2048192771084338,0.125,4.0,769894.7373737374,7767.3
0,0.01,0.73,0.06,1.0,1.2987012987012987,0.155,2.4390243902439024,48868.454545454544,23330.0
0,0.01,0.64,0.01,0.99,1.0,0.08499999999999999,2.857142857142857,103691.65656565657,28577.8
0,0.01,0.9,0.1,1.0,1.0,0.12,6.666666666666667,8334.474747474747,6964.2
0,0.01,0.76,0.02,0.99,1.0,0.065,5.555555555555555,50816.41414141414,5147.6
0,0.01,0.54,0.04,0.99,14.285714285714286,0.1,11.11111111111111,12058.919191919193,283803.4
0,0.01,0.5,0.02,0.99,1.0,0.065,5.555555555555555,1689.20202020202,20903.6
0,0.01,0.654320987654321,0.01,0.9876543209876543,6.75,0.06172839506172839,2.793103448275862,913337.675,39120.7
0,0.01,0.9,0.04,1.0,5.0,0.18,7.6923076923076925,145227.7676767677,17813.5
0,0.01,0.57,0.08,0.99,1.0,0.065,5.882352941176471,65407.919191919194,2442.6
0,0.01,0.6907216494845361,0.020618556701030927,0.9896907216494846,1.3661971830985915,0.09278350515463918,2.7714285714285714,206436.52083333334,11490.6
0,0.01,0.63,0.03,0.98,1.8181818181818181,0.07,2.0,53793.27272727273,43231.5
0,0.01,0.63,0.05,0.98,1.36986301369863,0.08499999999999999,5.2631578947368425,185690.60606060605,12689.1
0,0.01,0.73,0.06,0.99,1.0,0.125,2.6315789473684212,18011.41414141414,10381.2
0,0.01,0.66,0.1,1.0,1.0,0.11,2.7777777777777777,153384.81818181818,106431.4
0,0.01,0.8,0.03,1.0,1.098901098901099,0.08499999999999999,2.857142857142857,66583.21212121213,9891.1
0,0.01,0.9,0.02,1.0,1.2345679012345678,0.09,2.7777777777777777,12962.777777777777,9412.5
0,0.01,0.81,0.01,1.0,3.4482758620689653,0.095,3.0303030303030303,62763.49494949495,14751.1
0,0.01,0.9,0.05,1.0,4.761904761904762,0.1,2.3255813953488373,87670.58585858585,10691.4
0,0.01,0.92,0.36,1.0,100.0,0.33999999999999997,6.666666666666667,178255.75757575757,31746.3
0,0.01,0.5670103092783505,0.05154639175257732,0.9587628865979382,1.5901639344262295,0.061855670103092786,3.730769230769231,155685.41666666666,90040.5
0,0.01,0.98,0.04,1.0,1.8867924528301887,0.15000000000000002,2.7027027027027026,50720.919191919194,18165.3
0,0.01,0.62,0.08,0.99,5.555555555555555,0.04,3.8461538461538463,18932.353535353537,26516.3
0,0.01,0.64,0.03,0.99,3.7037037037037037,0.09,12.5,16935.949494949495,30171.1
0,0.01,0.75,0.05,1.0,5.555555555555555,0.27,2.857142857142857,996746.2525252525,674727.9
0,0.01,0.58,0.01,0.97,1.0101010101010102,0.08,2.127659574468085,26733.37373737374,9007.9
0,0.01,0.6923076923076923,0.01098901098901099,0.989010989010989,2.275,0.08241758241758242,1.6851851851851851,95944.6,7545.0
0,0.01,0.99,0.74,1.0,10.0,0.28500000000000003,50.0,42729.606060606064,12145.3
0,0.01,0.89,0.09090909090909091,1.0,4.761904761904762,0.13636363636363635,3.7037037037037037,56239.32323232323,8315.8
0,0.01,0.53,0.15,1.0,1.2345679012345678,0.11,4.3478260869565215,279392.63636363635,21058.1
0,0.01,0.85,0.06,1.0,1.0,0.08,3.7037037037037037,8695.767676767677,60177.1
0,0.01,0.89,0.23,0.99,5.2631578947368425,0.23,3.8461538461538463,7318.49494949495,28479.8
0,0.01,0.87,0.19,1.0,1.0,0.105,7.142857142857143,36856.131313131315,9941.1
0,0.01,0.59,0.07,1.0,3.0303030303030303,0.17,4.545454545454546,103827.90909090909,8282.5
0,0.01,0.61,0.02,0.97,1.0,0.07,1.694915254237288,55126.06060606061,33382.7
0,0.01,0.96,0.03,1.0,1.0,0.13,5.2631578947368425,11268.757575757576,9597.8
0,0.01,0.74,0.16,0.97,1.0,0.065,1.8867924528301887,19709.0202020202,3565.3
0,0.01,0.65,0.01,1.0,1.3157894736842106,0.11,2.380952380952381,149843.71717171717,749354.7
0,0.01,0.73,0.02,1.0,4.761904761904762,0.1,1.7241379310344827,237043.11111111112,9972.4
0,0.01,0.73,0.03,1.0,1.0,0.065,5.2631578947368425,7705.404040404041,33947.3
0,0.01,0.61,0.06,1.0,2.272727272727273,0.07,11.11111111111111,194876.1616161616,5081.1
0,0.01,0.75,0.02,0.99,1.0,0.09,2.5,703839.6565656565,10510.1
0,0.01,0.7040816326530612,0.04081632653061224,1.0,0.98,0.06632653061224489,1.719298245614035,13096.835051546392,20056.9
0,0.01,0.81,0.020202020202020204,1.0,1.0,0.13131313131313133,2.7777777777777777,14814.777777777777,34323.6
0,0.01,0.75,0.04,0.73,1.0,0.21000000000000002,3.3333333333333335,14261.131313131313,7698.7
0,0.01,0.6,0.02,1.0,1.1627906976744187,0.12,5.2631578947368425,363019.5353535354,9280.0
0,0.01,0.67,0.06,0.99,3.5714285714285716,0.15500000000000003,5.555555555555555,211227.69696969696,21349.6
0,0.01,0.55,0.07,0.97,1.0,0.07,2.272727272727273,58263.58585858586,11387.7
0,0.01,0.64,0.22,1.0,1.0,0.185,11.11111111111111,128546.25252525252,15765.6
0,0.01,0.52,0.06,1.0,1.0,0.095,4.545454545454546,49686.90909090909,25911.5
0,0.01,0.52,0.07,1.0,3.3333333333333335,0.07,2.272727272727273,170557.44444444444,25555.9
0,0.01,0.76,0.04,1.0,3.125,0.06,4.0,83900.29292929293,15659.5
0,0.01,0.86,0.03,0.98,1.1904761904761905,0.125,4.761904761904762,17351.41414141414,7784.4
0,0.01,0.5058823529411764,0.03529411764705882,0.9882352941176471,1.0119047619047619,0.10588235294117647,7.083333333333333,692284.3333333334,9224.5
0,0.01,0.8383838383838383,0.0707070707070707,0.98989898989899,16.5,0.05555555555555555,3.6666666666666665,71551.45918367348,29709.0
0,0.01,0.52,0.05,1.0,3.225806451612903,0.105,7.142857142857143,312599.9494949495,96423.6
0,0.01,0.68,0.02,1.0,1.0,0.125,3.3333333333333335,33977.51515151515,18603.8
0,0.01,0.67,0.02,0.98,1.0,0.07,3.8461538461538463,48155.88888888889,887268.7
0,0.01,0.5204081632653061,0.1326530612244898,0.9897959183673469,5.444444444444445,0.14795918367346939,6.125,230929.07216494845,36392.0
0,0.01,0.74,0.07,0.87,1.0,0.060000000000000005,6.666666666666667,57078.757575757576,28389.5
0,0.01,0.63,0.04,0.98,1.0,0.09,12.5,35935.82828282828,19353.3
0,0.01,0.87,0.02,0.98,1.0,0.105,6.25,276047.56565656565,18363.2
0,0.01,0.95,0.23,1.0,100.0,0.32,2.380952380952381,46658.606060606064,26878.6
0,0.01,0.71,0.03,1.0,1.492537313432836,0.12,2.7777777777777777,15258.929292929293,8875.1
0,0.01,0.74,0.04,1.0,3.0303030303030303,0.1,9.090909090909092,151991.0101010101,15988.5
0,0.01,0.67,0.04,1.0,1.0,0.08,4.761904761904762,172737.0404040404,702949.0
0,0.01,0.89,0.05,1.0,1.0,0.13,7.142857142857143,47009.50505050505,28088.5
0,0.01,0.53,0.03,1.0,2.127659574468085,0.08,3.4482758620689653,204804.51515151514,159771.7
0,0.01,0.96,0.2,1.0,8.333333333333334,0.3,9.090909090909092,118733.26262626263,24874.7
0,0.01,0.79,0.01,1.0,1.1111111111111112,0.125,5.555555555555555,78172.80808080808,24558.1
0,0.01,0.69,0.06382978723404255,1.0,1.0,0.14893617021276595,3.0303030303030303,52671.49494949495,18678.0
0,0.01,0.76,0.03,1.0,1.6129032258064515,0.08,6.666666666666667,93185.48484848485,33292.2
0,0.01,0.5357142857142857,0.08333333333333333,1.0,0.8842105263157894,0.07142857142857142,3.111111111111111,195487.39759036145,25975.9
0,0.01,0.88,0.03,1.0,1.0,0.185,5.2631578947368425,25026.58585858586,14991.1
0,0.01,0.84,0.16,1.0,1.0,0.21000000000000002,10.0,57358.38383838384,19060.1
0,0.01,0.82,0.13541666666666666,1.0,1.0,0.21875,6.666666666666667,3156.3636363636365,13111.9
0,0.01,0.54,0.14,1.0,1.0,0.12,5.882352941176471,64932.79797979798,16781.1
0,0.01,0.96,0.19,0.98,33.333333333333336,0.43000000000000005,4.0,12996.333333333334,9502.6
0,0.01,0.7448979591836735,0.08163265306122448,0.9795918367346939,2.8823529411764706,0.07142857142857142,2.3902439024390243,215146.15463917525,53836.6
0,0.01,0.78,0.19,1.0,6.666666666666667,0.355,3.125,238346.80808080808,352828.7
0,0.01,0.72,0.17,1.0,1.2048192771084338,0.08,7.142857142857143,7746.929292929293,27686.4
0,0.01,0.68,0.02,1.0,1.0,0.12000000000000001,4.0,8597.29292929293,698517.9
0,0.01,0.75,0.04,0.97,1.0,0.08499999999999999,3.7037037037037037,73538.53535353535,1229560.5
0,0.01,0.6565656565656566,0.0707070707070707,1.0,0.99,0.09595959595959597,2.0625,11195.642857142857,21531.4
0,0.01,0.67,0.01,1.0,1.0416666666666667,0.1,5.0,104135.47474747474,4299.3
0,0.01,0.67,0.13,1.0,1.8867924528301887,0.135,8.333333333333334,28134.49494949495,17288.5
0,0.01,0.56,0.02,1.0,1.0,0.16999999999999998,4.166666666666667,81763.33333333333,332550.1
0,0.01,0.95,0.09,1.0,1.1363636363636365,0.22,7.6923076923076925,10366.89898989899,9786.7
0,0.01,0.51,0.05,0.98,1.0,0.095,2.380952380952381,6731.767676767677,20197.9
0,0.01,0.88,0.04,1.0,11.11111111111111,0.245,5.882352941176471,76642.17171717172,2618.9
0,0.01,0.7,0.09,0.99,1.0,0.10500000000000001,2.9411764705882355,20023.89898989899,9345.7
0,0.01,0.57,0.06,1.0,1.0,0.175,14.285714285714286,90909.65656565657,40237.8
0,0.01,0.54,0.04,1.0,1.1235955056179776,0.11499999999999999,1.8181818181818181,102454.41414141415,51063.6
0,0.01,0.609375,0.03125,0.984375,1.8823529411764706,0.0859375,1.5238095238095237,280307.31746031746,965889.1
0,0.01,0.83,0.07,1.0,1.0204081632653061,0.095,2.272727272727273,79187.78787878787,9480.6
0,0.01,0.93,0.03,1.0,25.0,0.25,5.2631578947368425,53515.454545454544,5798.7
0,1,0.963855421686747,0.0759493670886076,1.0,16.6,0.26582278481012656,9.222222222222221,247083.8780487805,49428.1
0,0.01,0.86,0.09,1.0,1.0,0.11,20.0,1765.959595959596,10439.6
0,0.01,0.72,0.07,1.0,1.0,0.065,9.090909090909092,4943.737373737374,7744.9
0,0.01,0.54,0.03,0.99,1.3157894736842106,0.095,2.3255813953488373,303419.8787878788,44107.1
0,0.01,0.59,0.05,1.0,1.0,0.05,5.882352941176471,5250.717171717171,5933.8
0,0.01,0.53,0.05,0.99,1.0,0.11,25.0,39187.868686868685,24319.0
0,0.01,0.55,0.04,0.99,2.3255813953488373,0.07500000000000001,14.285714285714286,58028.92929292929,18072.5
0,0.01,0.7878787878787878,0.020202020202020204,1.0,0.99,0.05555555555555555,2.75,39790.5918367347,6212.5
0,0.01,0.53,0.1111111111111111,0.9682539682539683,1.0,0.2222222222222222,3.7037037037037037,97736.51515151515,1381137.8
0,0.01,0.6530612244897959,0.02040816326530612,0.9897959183673469,1.3066666666666666,0.07653061224489796,3.2666666666666666,43791.44329896907,25658.1
0,0.01,0.76,0.050505050505050504,1.0,1.3157894736842106,0.06565656565656566,5.882352941176471,185741.71717171717,8541.4
0,0.01,0.51,0.22,0.99,1.0,0.19,14.285714285714286,15359.131313131313,15214.9
0,0.01,0.72,0.07,0.99,1.0,0.055,2.7027027027027026,78697.9191919192,18986.2
0,0.01,0.94,0.02,0.86,20.0,0.245,4.761904761904762,91549.35353535354,20339.5
0,0.01,0.51,0.039473684210526314,1.0,1.0,0.20394736842105263,3.125,4772.868686868687,3190.7
0,0.01,0.5959595959595959,0.2828282828282828,1.0,2.911764705882353,0.25757575757575757,9.0,21195.326530612245,1688.3
0,0.01,0.68,0.11,1.0,1.0,0.175,2.7777777777777777,23413.131313131315,26000.9
0,0.01,0.8,0.03,1.0,50.0,0.255,12.5,24845.353535353537,28520.3
0,0.01,0.51,0.03,0.99,1.0,0.125,4.545454545454546,24575.939393939392,7374.8
0,0.01,0.76,0.06896551724137931,1.0,1.0,0.1724137931034483,5.2631578947368425,20026.383838383837,15041.9
0,0.01,0.69,0.01,1.0,1.639344262295082,0.09,11.11111111111111,59039.17171717172,29572.8
0,0.01,0.77,0.03,0.99,10.0,0.255,16.666666666666668,43419.9595959596,39569.1
0,0.01,0.88,0.05333333333333334,1.0,0.75,0.12,4.6875,393209.3108108108,47036.2
0,0.01,0.55,0.020202020202020204,0.98989898989899,1.0,0.0707070707070707,11.11111111111111,20712.20202020202,7003.2
0,0.01,0.7,0.02,0.98,1.0,0.11,6.666666666666667,7512.989898989899,16251.8
0,0.01,0.61,0.20512820512820512,0.9871794871794872,1.0,0.3141025641025641,3.4482758620689653,16559.909090909092,28964.6
0,0.01,0.81,0.1,1.0,1.9607843137254901,0.21000000000000002,16.666666666666668,93369.0808080808,24206.9
0,0.01,0.79,0.08,1.0,5.0,0.24,5.555555555555555,5951.909090909091,22550.3
0,0.01,0.5730337078651685,0.02247191011235955,0.9775280898876404,1.934782608695652,0.10112359550561797,3.423076923076923,1904426.9090909092,17886.8
0,0.01,0.6666666666666666,0.03333333333333333,1.0,100.0,0.45,4.285714285714286,111038.06896551725,88492.7
0,0.01,0.58,0.14516129032258066,1.0,1.0,0.12903225806451613,10.0,33348.757575757576,39370.8
0,0.01,0.82,0.03,0.99,1.0,0.095,4.166666666666667,92390.88888888889,693007.0
0,0.01,0.5813953488372093,0.046511627906976744,0.9883720930232558,0.86,0.13953488372093023,2.324324324324324,298377.77647058823,7806.8
